chromosome	start	stop	symbol	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
13	101181626	101182208	Susd4	0.0148549474404272	0.00266216420720677	0.0073024182090143	0.560980583826749	0.00052962178620533	0.00643799443520645	0.25675667845908	0.921676444006883
13	101597254	101597583	Disp1	0.988695620387622	2.50465430651689e-05	0.00521801883921239	0.0166477945593931	-0.00472171164650194	0.0117809121794614	0.999273919834017	0.304560951549763
13	101697320	101698537	Brox	0.892178472878775	-0.000128579282963969	0.00650622693743172	0.496085471329684	0.000617992708518514	0.00714676428066661	0.984822218554152	0.894938081778033
13	101789111	101789393	Taf1a	0.866373840666745	0.000236185473149191	0.00653545802550068	0.0968655256796958	0.00215714159460408	0.00820753886273456	0.979217932778194	0.623539545350182
13	102642567	102643387	Hlx	0.95565025902106	5.42195865079884e-05	0.00889390614403824	0.247655552334366	-0.00105752679401196	0.00805489671223318	0.993622338448272	0.795282951493185
13	102720866	102721288	Marc1	0.117945950921542	0.00342315539110726	0.0160390496760034	0.489894921349315	0.00116593525144119	0.00762481548378602	0.620916803176839	0.891582283806021
13	102755004	102755870	Marc2	0.39978736888107	0.00174649205060866	0.0126441067783179	0.868411889758351	-0.000296707021367319	0.0110141647881575	0.861949762877127	0.985962673397383
13	102790019	102790809	RGD1310587	0.737116253041499	0.0030748189570767	0.0288929749076054	0.512429530405494	-0.00469569070450152	0.0267326301060254	0.959938395724019	0.898464286398344
13	103157386	103158042	Rab3gap2	0.860538639497535	0.000333553618131457	0.0056617186793048	0.318604514204135	-0.00159490420105989	0.00672263275996825	0.978103824470735	0.844316005861151
13	103264610	103265056	Iars2	0.733455582426827	0.000397896182091604	0.0122635218054501	0.620355689797268	-0.000586263788198217	0.0121380641571611	0.959596666963096	0.939771733547126
13	103300597	103301355	Eprs	0.754957916492272	0.000511158771605958	0.00638940905229262	0.639727922994058	0.000828551108594022	0.00842703797405054	0.964068215006947	0.944120901893797
13	103396383	103397100	Slc30a10	0.648251724677893	0.000420119045865275	0.00744396479129043	0.544535626435354	-0.000534151927883891	0.00771593886259562	0.943618350033918	0.913927207299436
13	104080429	104080726	Lyplal1	0.773531438316196	0.000419031578107558	0.00941959110137708	0.543552722681873	-0.00114734227700012	0.00683709775910383	0.968432124316642	0.913341473579958
13	104283517	104284194	LOC100912365	0.414037247830906	0.00281305592028037	0.0128285077983667	0.779179061468635	0.000842030850168073	0.0128794070545758	0.867602801225617	0.971898540639224
13	105139977	105140223	Tgfb2	0.0244294470445763	0.0026829634013802	0.00739252500062824	0.235366780880037	0.00130785178345917	0.00561214684100947	0.345858771224052	0.782083622619872
13	105140828	105141257	Tgfb2	0.300602724817071	-0.000994450785478724	0.00736533534782021	0.844907512959725	-0.000188922087079632	0.00683596150773046	0.801228076365148	0.982321579862818
13	105178718	105179126	Rrp15	0.0850928248994954	0.00573550358882711	0.00474452997335069	0.306250182594907	-0.00374505561657876	0.0124370998455637	0.560997182036955	0.834180238301013
13	105408152	105408482	Ddx3y	2.41326779451509e-18	0.038440589782155	0.0248510010486707	1.63662779357094e-22	0.0371599267282414	0.0213167422183151	4.07938787984831e-15	4.61092603708719e-19
13	107830820	107831504	Kcnk2	0.9253383328464	-0.000162329640822038	0.00899714130654436	0.705695708438829	0.000540319500968018	0.00636951960465943	0.989994884711111	0.959458771410379
13	108178394	108178721	Cenpf	0.00806419610236553	0.00411483659405613	0.0104125236781576	0.228651264367734	-0.00176401137948813	0.00748057540817053	0.180792003865235	0.776774867293193
13	108381324	108383131	Prox1	0.937020449959657	-9.25523614076019e-05	0.00642810206688319	0.00454380644073314	-0.00269232873874979	0.00630619840221114	0.992950722265612	0.142237970507691
13	108383827	108384037	Prox1	0.619652355681417	-0.00113926990639664	0.011014526536897	0.609394358973189	-0.00112662944668823	0.00853400398875322	0.93463585389753	0.936854877144086
13	108641902	108642610	Smyd2	0.302308117879986	0.00151750303625384	0.00809797785998186	0.631117167472288	-0.000649238944822926	0.00740049776442258	0.802166356207609	0.941062683835642
13	108841053	108841917	Ptpn14	0.460111286857847	-0.000818291660746027	0.00893548140632932	0.0714128266712692	0.0018287559258013	0.00893057554194977	0.885643497272266	0.564893326126322
13	109551640	109552908	Vash2	0.695552443974295	-0.000666799897063226	0.00608897380650431	0.373835235843243	0.00159688656916786	0.00473965778544582	0.952308452787677	0.860729166619305
13	109628920	109629646	Flvcr1	0.192695422750893	0.00154906366040834	0.0104550280486538	0.0206357557903855	0.0021186428950425	0.00745343010156809	0.713074305206019	0.340300047108622
13	109669342	109669943	Nsl1	0.125411985622731	0.00193416333898323	0.00963355170101711	0.65078234678575	-0.000481588809236767	0.0064589640165497	0.629576603892097	0.946124283571672
13	109712872	109713706	Batf3	0.542871205986438	-0.000860553391299964	0.0102892416456433	0.462712015694277	0.00101778565451049	0.0129954198288515	0.914527441992555	0.886021641804193
13	109996780	109997119	Nenf	0.373094360690757	0.00137036713148352	0.00896378504092622	0.523002801645905	0.00090921507970889	0.010067329680789	0.844852050666504	0.903650093370424
13	110006888	110007590	Pacc1	0.77217370799191	-0.000304654366706174	0.00876484470110155	0.843475187916725	0.000187053773191675	0.00773504357880041	0.968432124316642	0.982321579862818
13	110077425	110079150	Ppp2r5a	0.115363419181997	-0.00256931008868909	0.0163895119784665	0.29765339818588	-0.00144023553049414	0.00953114847216889	0.615222709353384	0.831346118014282
13	110256735	110257925	Dtl	0.259496714478217	-0.000845101626073675	0.00919608570941598	0.459814597499353	0.00059786481320265	0.0071071999576156	0.776475851471708	0.885734936375356
13	110396740	110398760	Lpgat1	0.264347198750149	-0.00143999512562269	0.0110354688861648	0.583806657374916	0.000692428372013634	0.0109651787508019	0.780402750086047	0.931641496000079
13	110677217	110678684	Slc30a1	0.0927769371882388	-0.00117521585503369	0.00904494474016607	0.815179114008513	-0.00014113185328769	0.00766368017216158	0.574563215319362	0.978539109728725
13	110862957	110864928	Rcor3	0.72416132687125	-0.000379898246030467	0.0110681553614012	0.139805966361932	0.00149739011463366	0.0106843614080915	0.959596666963096	0.691850215194184
13	110920584	110921173	Kcnh1	0.857042627452625	-0.000276304325527623	0.00686805140480195	0.107278625061587	0.00254442623418851	0.00786888220542762	0.977692574872396	0.644929198813047
13	111765242	111766007	Syt14	0.710878284301553	-0.00075598195571732	0.0102515951969353	0.998925485156478	-2.88172061861233e-06	0.014981291882979	0.956930176546195	0.999697910528867
13	111849272	111849776	Utp25	0.147516288289769	0.00153291758994296	0.007455842532731	0.907634970397081	0.000115717894930776	0.00683793010443385	0.652437293890702	0.990220434948165
13	111869820	111870281	Irf6	0.165709351734345	0.00669197684872376	0.0128830553241306	0.196340378550722	-0.00568157681775106	0.0161031217824793	0.683995579585202	0.759880226292345
13	111890638	111890993	LOC100125367	0.724415943447189	0.000993783751973963	0.0080385232910205	0.0553456295959763	-0.00504545582086208	0.00695037978239642	0.959596666963096	0.512946135161096
13	113373398	113374358	Plxna2	0.982645901184031	-7.87448102194296e-05	0.013003947054233	0.528293248322262	-0.00177080689312792	0.00517278444162242	0.998234131462719	0.905978101999026
13	113927659	113927919	Cr2	0.216889404413607	-0.00292142807278881	0.00787260866024433	0.0289858922723141	0.00685539282005981	0.0119965405060069	0.735267753130517	0.402022425790713
14	1466258	1467082	Csf2ra	6.05395645014159e-15	0.0468451884581642	0.037840660467233	0.798757975093915	-0.00152544661995546	0.0363932081920308	4.26400332638306e-12	0.974851001950514
14	1469203	1470878	Ppp2r3b	0.390047245824255	-0.000724166703564369	0.0122966313491158	0.390755474339306	0.000629094057590613	0.00806494164902401	0.856334626213206	0.864345791446169
14	1476095	1476330	Ppp2r3b	0.93008841490638	0.000428454792964557	0.0199477995020951	0.410246108342885	-0.00339461167402877	0.019255058472145	0.991312393794291	0.868531682216217
14	2031915	2033094	Fgfrl1	0.596288817427606	-0.000851191230822904	0.00536421029684253	0.303777397549245	0.00146268989997327	0.00736900705194656	0.92936756295437	0.833883262126086
14	2069363	2069668	Dgkq	0.229128143978293	0.00262942501905524	0.00970186612575736	0.986687079159994	-3.47905313205521e-05	0.00977940741560695	0.744967539873733	0.997518550832322
14	2099809	2100633	Tmem175	0.085742782410081	0.00136388913568324	0.0101185819590141	0.484922793504012	0.000447456484648891	0.00607562375161596	0.56134624084431	0.889167459364918
14	2194805	2195474	Cplx1	0.0130671404493894	0.00833227162887458	0.0102178611320084	0.686833430227291	0.00154093371481161	0.0132655829978135	0.242211945965114	0.954596503059886
14	2311256	2311581	Slc49a3	0.76672408456253	-0.00066718848963651	0.00916606621190385	0.855289222220832	0.000370791010206619	0.00833822690315567	0.968383894520414	0.982321579862818
14	2325048	2325653	Atp5me	0.0127987867176488	-0.00893995178564512	0.0172567398896529	0.613839844475845	-0.00195224051611661	0.00852327519167979	0.240389656305705	0.937734988608544
14	2612818	2613731	Tmed5	0.633393010546548	-0.000532148665544555	0.00919115587139829	0.247142315938177	-0.00118513859943391	0.00986994437516394	0.938315620038545	0.794541922408333
14	2700796	2701244	Mtf2	0.402338869570771	-0.0022563181179661	0.0106670094478653	0.147992724266531	-0.00322480204853023	0.00716568563205705	0.863875698074796	0.701524913447791
14	2789125	2789998	Dipk1a	0.271894086847474	-0.00287731744298566	0.0101641496693428	0.0343813260762266	-0.00472663193229451	0.0134082998925148	0.785763227995031	0.421757573289212
14	2866919	2867568	Rpl5	0.604086437468291	-0.000893794462930008	0.0106123390166149	0.901833617408415	0.000190939695945856	0.010370603590576	0.93234282891038	0.989218271160717
14	2894699	2895045	Evi5	0.0116218542786231	-0.0246703245259007	0.0241402940709113	0.141244471919178	-0.0193332458480924	0.0275647523759792	0.228969492687465	0.691850215194184
14	2897784	2898715	Evi5	0.387360779120534	0.000990776121189998	0.00888086592525533	0.355354270715945	-0.000807403744329863	0.00653297880808093	0.855320522680515	0.854928495846679
14	2934514	2934758	Ube2d4	0.73054415938572	-0.00116026896736704	0.0186683594128348	0.12884736631561	0.00508330371590099	0.0175891199593212	0.959596666963096	0.686242678701027
14	3058066	3061635	Gfi1	0.0383216926076537	-0.00189227691767042	0.0127634565636051	0.312127077422231	-0.000770848087433303	0.0093612569141078	0.420682094699148	0.841059592761949
14	3062856	3063813	Gfi1	0.0263284915703594	0.00293907895379846	0.0103240697109553	0.157343237740506	0.0018562030315935	0.0102557048525953	0.360131706567826	0.715840911312179
14	3389582	3390340	Ephx4	0.573687722678152	-0.000741493071755552	0.00944997362616491	0.637611803882619	-0.000580045633970005	0.00865063465947153	0.919031203956736	0.942969609099448
14	3506251	3507455	Tgfbr3	0.209912930665109	0.001130769630643	0.0101352594240485	0.130191488112398	0.00117339194667463	0.00757819424587969	0.728019733271031	0.686242678701027
14	3846403	3847059	Cdc7	0.374329946414072	0.00282707804943699	0.00712486903824887	0.907245758448981	0.00031258780441874	0.0106515807854104	0.845282981891622	0.990220434948165
14	4125394	4126260	Zfp644	0.831861213017581	0.00021594928234507	0.00868775511570101	0.0560025229426298	-0.00176779372603981	0.00767015214964841	0.973245165996435	0.514563874713788
14	4361969	4363029	Barhl2	0.835098587885959	-0.000377131935038373	0.0115524839529306	0.322409616312137	-0.00179294806993497	0.0122105743587572	0.973245165996435	0.846980057764169
14	5035522	5036334	Zfp326	0.892478188551857	0.000176841591379319	0.00886232434496405	0.00452382891104412	-0.00330271977203646	0.0124551625418574	0.984822218554152	0.142139040729163
14	5378167	5379016	Lrrc8c	0.818020907138628	-0.000274906668859687	0.0103126383660766	0.296090780213033	-0.001036204154655	0.00911178041493646	0.970702716606618	0.830506550887772
14	6603907	6604186	Pkd2	0.221580066863946	0.00337340461416336	0.016167044554602	0.473350926636656	-0.00207149280832996	0.0135668020381782	0.740112403368242	0.889167459364918
14	7054295	7054872	Nudt9	0.284840675318176	-0.00229967141221275	0.0112582144247574	0.20470980660674	0.00244024132464096	0.00953545215048305	0.791581754753307	0.762353472933443
14	7325519	7326550	Aff1	0.456721982763762	0.000844207127106767	0.00779350758310537	0.160707980342016	0.0015842759857767	0.0089940030756079	0.885449311940122	0.723959647440337
14	7383934	7385104	Aff1	0.287346278856556	0.000960206376223316	0.00779814034346238	0.0994267822337153	0.001378573223274	0.00640657105343338	0.793676715325363	0.63089726984937
14	7581302	7581828	Aff1-as1	0.314146878007521	0.00142656418018745	0.00818677867686624	0.0838196572344674	0.00248106462062819	0.0121302919316523	0.811069091896859	0.596159618800689
14	7863103	7864236	Ptpn13	0.839931597196039	-0.00021024648549893	0.00940115820378232	0.83134336513573	-0.000199289917336316	0.00757769554014436	0.974196093994386	0.981378152872472
14	9140614	9142019	Wdfy3	0.570413292607983	0.00166975670196953	0.0108704996515433	0.86830622712196	0.000409116262208844	0.00820379261973839	0.917348822895555	0.985962673397383
14	9456555	9457538	Cds1	0.693465038926458	-0.00171788239002808	0.0125322718092728	0.81608871822942	0.000613466972988817	0.0054009736013482	0.951951682476275	0.979115917690436
14	9554783	9557124	Nkx6-1	0.433454627709579	0.00074348630727179	0.0100368671462704	0.245086624104011	0.00107340769130467	0.0100365290388215	0.879422462202467	0.793363518547338
14	10394740	10395311	Gpat3	0.863820459816927	-0.000282964286244033	0.00770894542829626	0.828612209740108	0.000435885379146573	0.0109810481139105	0.978556564317473	0.981378152872472
14	10424591	10425052	Abraxas1	0.116081285638629	-0.00379443478303839	0.00645224463171373	0.939460614914217	0.000181580873318467	0.00497796788227385	0.615222709353384	0.993230924203312
14	10581066	10581559	Coq2	0.70281692386156	-0.000470419760416087	0.00824785071423502	0.198050277272541	0.00119527913718729	0.00500502348152953	0.954434399440926	0.759880226292345
14	10854338	10854964	Sec31a	0.99986844072025	-1.55541179087101e-07	0.00817260775306934	0.924293525733576	7.45025218890496e-05	0.00617303849826348	0.999900480698495	0.991154259312217
14	11095259	11095996	Tmem150c	0.341919426379996	-0.00151664532085804	0.0122523380506861	0.652326092856254	-0.0006011427494574	0.00794086325554744	0.829410959210844	0.946124283571672
14	11197818	11199921	Hnrnpdl	0.223904844027682	-0.00117348923650384	0.00810546121384028	0.888712314467855	0.000129261065335654	0.0096279522722852	0.740455873395257	0.988886087030314
14	11255746	11257446	Hnrnpd	0.145649820735315	0.00122281157166083	0.00769468585274818	0.248231560367241	-0.000921591837397259	0.00658425583092092	0.650878790983059	0.795385606213412
14	11993909	11994614	Rasgef1b	0.783088048188896	0.000373248688216446	0.00768111269308282	0.120589580390094	0.00166985522282093	0.00624154256179748	0.968488020490182	0.676774989015323
14	12386494	12387336	Bmp3	0.932853818643024	0.00013875735957561	0.0159405946563444	0.232240765607524	0.00161364040057691	0.0100650317471687	0.991758550335954	0.779800455804819
14	12995325	12996113	Fgf5	0.220658355336143	0.00265602633858156	0.0112182123679279	0.175117958814571	-0.00315028894044676	0.0154479318670411	0.73948214676585	0.731644216567239
14	13054701	13056118	Prdm8	0.271527616888112	0.0011915262679005	0.0081382895730931	0.254079161974928	0.00102206814618696	0.00740918140750157	0.785763227995031	0.802093048468807
14	13191577	13192372	Antxr2	0.646995205046981	0.000763793993668436	0.00997679926023991	0.0129439153363327	0.00384720026101143	0.00887971916160208	0.943269414193544	0.266129692671199
14	14107254	14107684	Paqr3	0.260002118141342	-0.00195715675120569	0.0134179318798209	0.871923433963582	-0.000260619575446031	0.00894875441780624	0.776515159904812	0.985962673397383
14	15008007	15008307	Mrpl1	0.112234936280087	-0.0030401880868083	0.00832053759638337	0.430531371490573	-0.00156329689580888	0.0103016138733441	0.612813902355255	0.874141856714055
14	15058253	15060127	Cnot6l	0.431356878288366	0.000880689710398246	0.0107620230091141	0.147931282230799	-0.00148889950355392	0.00911567887702364	0.879158999635999	0.701524913447791
14	16275445	16276168	Ccng2	0.289992080711186	0.00162141318452002	0.0099101665245057	0.534026767246173	0.000840723011258485	0.00657059318415676	0.795009103526093	0.909448768237891
14	16452314	16452540	Septin11	0.0191242928361756	0.00436602206164258	0.0076120057038271	0.382013888250008	-0.00155618147130027	0.00530976926781996	0.303167287475495	0.86121567261777
14	16452801	16453366	Septin11	0.0685687757310796	0.00321924707272584	0.00814111053038726	0.719073733667274	0.000596281086205629	0.00758074861657702	0.522581868781862	0.961491327953529
14	16491010	16492556	Sowahb	0.0222058980609793	0.00498894861244515	0.0224590003405594	0.0973163866661111	-0.00335723455143348	0.0147866497902763	0.328119318901043	0.624539180031869
14	16645758	16646696	Shroom3	1.03712926055145e-05	0.0139422870909912	0.0220915197069586	7.39181572457845e-07	0.0152603091295313	0.0220669425033924	0.000973979612242316	9.50542918339761e-05
14	16687595	16688191	Shroom3	0.962504684359552	-7.36337001505401e-05	0.00843159685279102	0.574950936474291	0.000780410063152683	0.0080424448531391	0.994996280847228	0.927736791729802
14	16979223	16980025	Stbd1	0.0451802780463087	-0.00372200502052142	0.00978748836747528	0.125386477903981	-0.00250053055885885	0.00723376777541312	0.450279040835024	0.685334026288653
14	17123363	17124014	Nup54	0.00647995434686393	0.00507399112926844	0.0119541789515268	0.563839545495177	0.00118411268998625	0.0135818362574286	0.157914930544699	0.922487773620836
14	17247370	17247858	Sdad1	0.96711406604369	-7.41967083816132e-05	0.0065732061003945	0.573140244970032	-0.00101325015901314	0.00644913107861084	0.995072354479898	0.927065901608589
14	17283372	17283686	Naaa	0.198266764006131	0.00160884874513731	0.0083537416837971	0.730963789050157	-0.00040786352378875	0.00929941880050411	0.716476006611507	0.962294017562002
14	17436504	17437260	Uso1	0.223887284279246	0.00183071815919881	0.00870319149629625	0.717379243471763	0.000420761929112332	0.00832197952689235	0.740455873395257	0.961491327953529
14	17492017	17493103	G3bp2	0.735012814977843	0.000408826090858597	0.00981329899583266	0.217690615596613	0.00128495632880436	0.00561038125352917	0.959596666963096	0.769956241509207
14	17615864	17616420	Thap6	0.0443679038265279	-0.00415110872151041	0.00681636679175879	0.608632531756959	-0.000942050919727256	0.00351403886757206	0.447491077734861	0.936854877144086
14	18076486	18077086	Parm1	0.413844171358997	-0.000947319247425315	0.00788100996141398	0.0726035039007163	0.00200605124048865	0.00896329723203438	0.867602801225617	0.56840622150468
14	18719939	18720417	Mthfd2l	0.40658973645803	0.000965843752879406	0.00876297332724896	0.0336288021806598	-0.00217841313293086	0.00535760611962336	0.86419999650181	0.417797555879977
14	19866055	19866692	Adamts3	0.0270874248767388	0.00316408388988544	0.00871121192864616	0.468365019160329	-0.000969746741321896	0.00855299614368334	0.364448765626586	0.887301407868158
14	19867041	19867290	Adamts3	0.985375624244099	-2.58641362521737e-05	0.00812315764429173	0.08593584566385	-0.00205209505994489	0.00667191279509863	0.998647951776959	0.599776851817391
14	20816184	20817300	Slc4a4	0.00725882063700287	0.00201863058892036	0.00829762535997855	0.451010680765973	-0.000494281740747193	0.00775107769882378	0.167627191322263	0.882863637434978
14	20952579	20953249	Dck	0.447460346388911	0.000763995538503717	0.00625373614713896	0.265146033290162	0.00105292167827008	0.0083082926385763	0.884112904649911	0.81161700944772
14	20992423	20992923	Mob1b	0.449200586652684	0.000621293671636844	0.00582117042378833	0.816589034319336	0.000181156730278671	0.00636985877498088	0.884792206569211	0.979133965823034
14	21039801	21040952	Grsf1	0.515196088489386	0.000629012658518982	0.00926360263829909	0.941946500675639	-6.0901119426263e-05	0.00812178059429155	0.905686683766706	0.993230924203312
14	21155367	21156364	Utp3	0.834493500443782	-0.000225564299503534	0.00766015543426417	0.318975887798303	0.00103929226306827	0.00807411829976959	0.973245165996435	0.844316005861151
14	23001766	23002495	Ythdc1	0.276261336086347	0.00117798084182241	0.00608326253686775	0.842754501470071	0.000218343168305103	0.00487510541260437	0.790440356331011	0.982321579862818
14	23507606	23508016	Uba6	0.211791628892592	-0.00133577883270914	0.00858231007321282	0.783429742668331	0.000304843043742813	0.00915468528769161	0.730132565913965	0.971898540639224
14	23611437	23612104	Cenpc	0.578995474886107	-0.000572363120455875	0.00614867061530783	0.889902445801303	-0.000141182387018072	0.00460549029435656	0.921896848406284	0.988886087030314
14	25590040	25590465	Epha5	0.985942980691277	-2.22346600885706e-05	0.00843866191851079	0.277661290534643	-0.00130345952741096	0.00930637229750658	0.998824172695993	0.816558846308276
14	33010103	33010918	Igfbp7	0.683249587467608	-0.000543967946009108	0.00603972038635822	0.415460151476613	0.000955546144908983	0.00688929261476956	0.94887044253635	0.868633563641689
14	33107403	33109268	Noa1	0.659611881126315	0.000574161085223512	0.0117660768199857	0.141477999188984	-0.00158279806935187	0.0110933107483413	0.945217223462623	0.691850215194184
14	33662087	33662961	Cracd	0.0115365762415878	0.0144387907612642	0.0328609616723505	0.0392087492682376	-0.014789418403853	0.0402876837542579	0.228353963451757	0.448239177450987
14	34115303	34115750	Cep135	0.121089449310257	0.00141050923121412	0.0078649449842954	0.424823639846637	-0.00077575641265891	0.00595403740475362	0.622191123442743	0.870975567174464
14	34527660	34528393	Tmem165	0.169330773348249	0.00255598225745618	0.0127895327361775	0.827534168281931	0.000361481896236986	0.00830399554349022	0.688691823162667	0.981182346486935
14	34570086	34570494	Srd5a3	0.954939344563095	8.48033059034425e-05	0.00888802223274207	0.663823731857356	-0.000597158843271238	0.00820753333944124	0.993484197093338	0.950714238344129
14	34727445	34727972	Kdr	0.912459909129552	-0.000380776284502022	0.0102873554649314	0.153030957648331	-0.00319359949414391	0.00587126445803283	0.989085632111112	0.7099760339584
14	35148633	35149959	Kit	0.585077303140941	-0.00090433368021067	0.0117632638584538	0.8867374958934	0.000242880249067383	0.00770240271115074	0.92506482007993	0.988877861893524
14	35576738	35577157	Pdgfra	0.337270543283032	0.00172313930287688	0.0071034953846948	0.409931756280923	-0.00148720916585863	0.00950580965515731	0.826503517491501	0.868531682216217
14	35580034	35580471	Pdgfra	0.0317853977268041	-0.00697287729793606	0.0107839949893323	0.951758431251878	0.000205296845369743	0.0107626190005174	0.385437850196483	0.994331623153363
14	35652352	35652868	Gsx2	0.844654160489134	-0.000461201243528897	0.00693547660027607	0.942698984496529	0.000156097878213155	0.0116507425176307	0.975345842833298	0.993230924203312
14	35683176	35683957	Chic2	0.806859927031187	0.00023521074334339	0.0086179084923209	0.0172743214949975	0.0021667679577964	0.00883606009986078	0.970700111860067	0.308022289611221
14	36207832	36208436	Fip1l1	0.249795833916451	0.00303647086736697	0.00538761370512883	0.578196829298299	-0.0013665737305386	0.00838096346695423	0.76941486452691	0.929073552337388
14	36554245	36554962	Rasl11b	0.756978215555304	0.000505635690127941	0.010625971499314	0.696592445924829	0.000579891815208711	0.0092815048410145	0.964068215006947	0.956675466804081
14	36686825	36687531	Usp46	0.0864162128340855	-0.00359330831291625	0.010368423862551	0.70198606181193	-0.000757474272646262	0.00741420258061107	0.562986640590352	0.958546353632139
14	37113005	37113517	Sgcb	0.437595509464125	0.00149374274586166	0.00953188711062115	0.790864194993047	0.000709011855421754	0.00760965210344959	0.881533286078874	0.972959964282357
14	37283020	37283591	Dcun1d4	0.948238928402149	-8.7468674989793e-05	0.00853355234359966	0.224711931832722	0.00177375064765178	0.010929246882655	0.993013347763577	0.774855286413493
14	37284118	37285122	Dcun1d4	0.6932457649742	-0.000718090112434274	0.0109504070931127	0.185314977371543	-0.00217203786700427	0.0120449968846147	0.951805264061394	0.745379215422883
14	37475088	37475603	Ociad1	0.733131262018722	-0.000451682136500887	0.00660029733442327	0.0751204893347902	-0.00227743327164371	0.00683276772235958	0.959596666963096	0.574067247610893
14	37763030	37763773	Zar1	0.240006137483639	-0.00312198767769859	0.0157281660970618	0.484006309292223	-0.00143876684137479	0.0117825973392373	0.757480162065614	0.889167459364918
14	37769548	37770196	Slc10a4	0.351639338911396	0.00126076157212708	0.0121396619289268	0.193199728662301	0.00167510448179357	0.0126702728593077	0.83335838525609	0.756653966063431
14	37870399	37871442	Slain2	0.0611935258035562	0.00409668109028511	0.0148147986195696	0.0461702225611939	-0.00444661848791727	0.0134929659387573	0.504492922060815	0.482958813226747
14	37918800	37919102	Tec	0.265293072018334	-0.00564064163386894	0.0166685036203419	0.335161047521472	0.00439843603999945	0.0177970783915038	0.781306474140452	0.849730376890034
14	38192294	38193107	Nfxl1	0.370703240670281	0.00103753962260574	0.00904480577732565	0.137474999773477	0.00170302392110822	0.00800601109813452	0.8444155028782	0.689629036417782
14	38247664	38248430	Corin	0.0814817636910273	0.00375699208512797	0.0137778656544232	0.627935431711316	0.00090467883029238	0.0106363322421121	0.552554809475893	0.941062683835642
14	38248642	38248933	Corin	0.834796936797208	-0.000928111572983414	0.0100877834639688	0.379165128412997	-0.00332883721522576	0.0117338473402073	0.973245165996435	0.860729166619305
14	42220362	42221879	Shisa3	0.0702326403242919	0.00244184479807403	0.0102593814405567	0.0128515553083507	-0.00284299618339121	0.0110586491486208	0.526713643319357	0.266129692671199
14	42401129	42402639	Bend4	0.125368446313571	0.00274428988003893	0.00903724133046555	0.768560697660487	-0.000422460882295928	0.00582134350100547	0.629576603892097	0.967571609795211
14	42519221	42520045	Slc30a9	0.351702479911083	-0.000910149452922845	0.00657703618807078	0.66609207362315	0.000395736060940667	0.00901820596470031	0.83335838525609	0.951302839855164
14	42559219	42559613	Tmem33	0.28945234122275	-0.00319678178038847	0.00859972773476055	0.919932163060706	-0.000246807027283652	0.0112825583528302	0.794977084444507	0.990947717702394
14	42716892	42717165	Phox2b	0.0692755506791299	0.00503583843483136	0.0133077549309935	0.217084418886241	-0.00305332273454003	0.0141519142721514	0.526070938310877	0.769956241509207
14	43072364	43073174	Limch1	0.584105553613133	-0.000860403764240822	0.00882972065281736	0.683650090516168	-0.000585542718424828	0.00791544960050919	0.925032495191903	0.9534737991807
14	43143189	43143728	Uchl1	0.432306988836828	-0.00197576107270154	0.0143183435542487	0.471743674740063	-0.00155691438397687	0.00558007601469169	0.879158999635999	0.888775973094681
14	43584141	43584637	Nsun7	0.969489643404621	3.59334246491324e-05	0.00865335201489825	0.27215891224609	0.000928003858406117	0.00592237341181779	0.995072354479898	0.814851613402651
14	44183742	44185612	Pds5a	0.32380606275528	-0.00109951157985546	0.00956017083595889	0.478780520853769	-0.00083272266539654	0.00817983225524265	0.816774423675413	0.889167459364918
14	44348132	44348991	Ube2k	0.506505425648748	-0.0012190924683672	0.0106438605706805	0.218032288370437	0.00214095057067869	0.0127226890454725	0.903862034845735	0.769956241509207
14	44413409	44414024	Smim14	0.72730412213241	0.000691079044831777	0.00770536224401607	0.715977556991755	0.000710009043288509	0.0112250745440969	0.959596666963096	0.961491327953529
14	44479199	44479997	Ugdh	0.706706439079539	0.00104057850093251	0.00528333150188068	0.897783955329126	0.000369376915715538	0.00496086230590801	0.954818410202032	0.989218271160717
14	44524222	44524809	LOC100360449	0.0324113487471583	-0.00607167929190382	0.0130488385513186	0.901536390415268	0.000281384792842463	0.0119255039170723	0.386921920354494	0.989218271160717
14	44766982	44767203	Wdr19	0.51526788317555	-0.000768802152853336	0.00640358754531103	0.0440614451047992	0.00279821445518931	0.00634820673155015	0.905686683766706	0.473427255818011
14	45694982	45695206	Tbc1d1	0.741041317473544	-0.00103372852951509	0.0112258709692579	4.07771659013121e-05	0.0130267863328746	0.0123201154154006	0.9612070448156	0.00322101501119523
14	45722725	45723339	Tbc1d1	0.972742790578545	-3.2647457072211e-05	0.00713823426620416	0.984222497907844	1.61238108229302e-05	0.00543611544465519	0.996197996603642	0.997518550832322
14	45797442	45798570	Tbc1d1	0.232683461053898	0.00158992293994346	0.0131825458486836	0.000266469863424	-0.00429993112630545	0.0119376950722257	0.749359141369344	0.0151154582930178
14	45863550	45863906	Pgm2	0.515058564712543	-0.00219280401165091	0.00667119061371659	0.0900081604653127	0.00512906129669415	0.00870746442480033	0.905686683766706	0.610552947233405
14	45981937	45982740	Rell1	0.771831930873812	0.000316049708285	0.00863395552395201	0.212009742740244	0.00124124364275705	0.00815998068690474	0.968432124316642	0.767411711195092
