chromosome	start	stop	symbol	id	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
14	37113210	37128737	Sgcb	ENSRNOG00000002135	0.437595509464125	0.00149374274586166	0.00953188711062115	0.790864194993047	0.000709011855421754	0.00760965210344959	0.7694564512488	0.926188599815151
14	37210721	37294472	Dcun1d4	ENSRNOG00000002152	0.856102373251832	0.00023312935775311	0.0103629592749585	0.183849399675154	-0.00202893086293408	0.0157450496721411	0.960170733258815	0.480640668646025
14	37315406	37361798	Cwh43	ENSRNOG00000002174	0.123827376500308	0.010266345195848	0.0228285625216976	0.0207182104881939	-0.0217257330021348	0.0416567901821022	0.453828050854043	0.128755953421132
14	37458029	37475418	Ociad1	ENSRNOG00000002205	0.733131262018722	-0.000451682136500887	0.00660029733442327	0.0751204893347902	-0.00227743327164371	0.00683276772235958	0.9141544833876	0.290580625361978
14	37551940	37756149	Fryl	ENSRNOG00000002248	0.00269676791124994	0.00672386659888364	0.0268143755308792	0.911063168917138	-0.000301130971887912	0.0279155201420408	0.051635757900089	0.971231292227382
14	37759776	37763712	Zar1	ENSRNOG00000026150	0.977238900139392	7.46723876888186e-05	0.0245394578191695	0.670322197082365	0.00105369887327218	0.0234228024719912	0.992782364719177	0.869579764725223
14	37764839	37770059	Slc10a4	ENSRNOG00000026091	0.484357802657253	0.000935434041713735	0.0181432474322259	0.413817637664201	0.00105450116342347	0.0181845463988584	0.799128907658242	0.712098572255818
14	37802365	37871051	Slain2	ENSRNOG00000002271	0.644624716682044	0.00140387713481666	0.038156349500732	0.251755722796078	-0.00346213088978407	0.0304144399028256	0.876832594850727	0.568678949508756
14	37918652	38027925	Tec	ENSRNOG00000002278	0.405078452609623	0.0032312169153934	0.0362026621371041	0.303533702035844	0.00399096420027649	0.0228440104159633	0.745002669906951	0.619048525556683
14	38030189	38085919	Txk	ENSRNOG00000025925	0.73644937460702	-0.00172982830776071	0.0178552673307622	0.372339062690647	0.00595073658148291	0.0281992393496656	0.915176669782629	0.679789377059556
14	38104047	38128024	Nipal1	ENSRNOG00000025882	0.893621914751604	0.000260203273511212	0.0110988013700427	0.905244110657066	-0.0002174354477692	0.0118134727842784	0.969378570768899	0.969286664688891
14	38192446	38233852	Nfxl1	ENSRNOG00000058588	0.176102261393488	-0.00362927566095211	0.0325578200634556	0.0488606736090143	0.00472853515839169	0.0217843247011611	0.524514433075999	0.222188743473521
14	38247791	38473648	Corin	ENSRNOG00000002302	3.50776638806085e-05	0.00815734031508992	0.0206534495792121	0.276869625980019	-0.00212837933536607	0.0172933022589291	0.00201789693854775	0.59164727274264
14	38477330	38575785	Atp10d	ENSRNOG00000002312	0.468567607857941	-0.00153889158501262	0.00806819497257789	0.280526691380546	0.00240033545251991	0.0117376921053753	0.788655662121004	0.595432817724002
14	38612408	38622580	Commd8	ENSRNOG00000002320	0.151169847042198	0.00482958615315439	0.0195867128238734	0.893128488043213	-0.000536681531668152	0.0222708384155736	0.494759775564599	0.964141865229315
14	38643385	39112600	Gabrb1	ENSRNOG00000002327	0.813555489899568	0.000917627898094042	0.0230836009059327	0.019462435932597	-0.0112414774548868	0.027935510357335	0.943704043913658	0.123490058350266
14	39154529	39231695	Gabra4	ENSRNOG00000002336	0.571915165561033	0.00187593962237897	0.00993162100897244	0.467397440287157	-0.00205634148875163	0.0059676294986436	0.845381017185805	0.756733754644752
14	41663688	41786084	Grxcr1	ENSRNOG00000038891	0.625831119274714	-0.00208410553192825	0.0216938839990719	0.00579460325254232	-0.0126624551580809	0.0246639826204879	0.868475174887571	0.0534674498838203
14	42015347	42206311	Atp8a1	ENSRNOG00000034200	0.82772492672355	-0.00059344919232187	0.0169220982043438	0.80896109696354	-0.000793770254541797	0.0228446585014122	0.9487966648151	0.933212353293964
14	42216654	42221225	Shisa3	ENSRNOG00000025670	0.0919013057699848	0.00225110120831198	0.0103350438083972	0.00794312360666715	-0.00293524455115674	0.0109272563161237	0.393253873763731	0.0665390141818812
14	42401706	42431480	Bend4	ENSRNOG00000053303	0.285418273012619	0.00188748092118356	0.0122332801537108	0.377778190665617	-0.00163679046679396	0.0112407323409853	0.644894502509047	0.683917274586631
14	42465807	42520020	Slc30a9	ENSRNOG00000002246	0.637306444402051	-0.000494615603642993	0.0072293669043436	0.622150971401219	-0.000573800181998462	0.0122704013690794	0.873146671219606	0.848605133795621
14	42535701	42560174	Tmem33	ENSRNOG00000002254	0.642282791851873	-0.00142479867814619	0.0119503960781757	0.748212451093547	0.000774429091006967	0.012062220748707	0.87557078503368	0.907629317969304
14	42714315	42717010	Phox2b	ENSRNOG00000051929	0.513324501192568	0.00135503789456722	0.0193881362974317	0.0911041873748739	-0.00355080586309089	0.0170130487147251	0.815859638142369	0.32702270404084
14	42762587	43072843	Limch1	ENSRNOG00000002318	0.541139714807198	0.00121628402258102	0.0174793749001029	0.0756442921054946	0.00412461309118584	0.0221788122012202	0.82990560729196	0.291823859242927
14	43133218	43143973	Uchl1	ENSRNOG00000002343	0.232829823996193	0.00268755655448774	0.0174217839303424	0.0383247615863216	-0.00416843844033756	0.00731408734323609	0.593268078344053	0.190232479862183
14	43527579	43584343	Nsun7	ENSRNOG00000025494	0.60730093373024	0.000540116313951272	0.00922559837006795	0.577241735112189	0.000623705044332685	0.00877901962940452	0.861066335553538	0.822002932985123
14	43810119	43837662	Rbm47	ENSRNOG00000002408	0.12798697096539	-0.00570444996570461	0.0218209299553104	0.3145220002011	0.00364130505441903	0.0215886859138214	0.459149726689029	0.62824148085997
14	43961756	43992587	Rhoh	ENSRNOG00000002540	0.155639848958677	0.00760286560244182	0.0155977561942071	0.313710783032358	-0.00592119618231786	0.015983103291562	0.499746524157018	0.627891943842623
14	44185446	44280079	Pds5a	ENSRNOG00000002541	0.546298202760284	-0.000652230940219874	0.0100269593720082	0.358362827275299	-0.00104659190249624	0.00846734091541062	0.832222143818905	0.667967758767909
14	44289247	44348691	Ube2k	ENSRNOG00000027088	0.576802272508714	-0.000778067526498427	0.01033970565448	0.164364525433852	0.00225012506762669	0.0109981371609609	0.848002420791213	0.451290517411956
14	44413636	44457239	Smim14	ENSRNOG00000002553	0.000176335673125648	0.00912647323987668	0.027081508036622	0.161542854746154	0.00382677997514775	0.0159236604120244	0.00711968970902656	0.44708641340053
14	44479614	44502845	Ugdh	ENSRNOG00000002643	0.868946081213606	0.000272629936411987	0.00899141240084574	0.373044435318043	0.00162557432680688	0.0141918546328646	0.963421166765597	0.680613021374909
14	44507218	44524252	Lias	ENSRNOG00000002759	0.00590274356714333	-0.00577602762948452	0.01298122579242	0.891083584229063	-0.000274966032867804	0.013446519642594	0.0840598711332815	0.963868444298504
14	44524416	44527613	LOC100360449	ENSRNOG00000026716	0.00590274356714333	-0.00577602762948452	0.01298122579242	0.891083584229063	-0.000274966032867804	0.013446519642594	0.0840598711332815	0.963868444298504
14	44580216	44702203	Rfc1	ENSRNOG00000002855	0.0394568958117505	0.00957788846826844	0.0384007838372582	0.149569184869328	-0.00714586632880458	0.0262551837614082	0.260263370090598	0.427749444013667
14	44705012	44767120	Wdr19	ENSRNOG00000002932	0.0858706084686552	-0.00297893883582306	0.00942352670970187	0.748310527534229	0.000674608210812701	0.0132205502706926	0.380246519312325	0.907629317969304
14	44805200	44845218	Klhl5	ENSRNOG00000008421	0.405049216437646	0.00760952744745876	0.021713695028165	0.568688032300863	-0.00604416800812807	0.0343638735666043	0.745002669906951	0.817150613417376
14	44943172	45002719	Fam114a1	ENSRNOG00000026504	0.218002136466899	0.0107316878635652	0.0319419185020436	0.825810735671216	-0.00165226532310987	0.0308563113910196	0.573369946783766	0.940713692671644
14	45142769	45165207	Klf3	ENSRNOG00000002163	0.979204730732303	-6.90992929138166e-05	0.0184180695505042	0.832363166765626	0.000577903035887456	0.01489612125311	0.993049923519647	0.943703803128151
14	45598743	45797887	Tbc1d1	ENSRNOG00000002180	0.294286360482024	0.000907803489224841	0.0115531310430428	0.00791410866324074	-0.00217575953380654	0.0125006234141451	0.652681162167656	0.0664243555395694
14	45829446	45863877	Pgm2	ENSRNOG00000002185	0.109852476324847	-0.00337772175647555	0.0100368323163587	0.474015792132491	0.0019198778839554	0.0110184395624096	0.428014721377013	0.760291867939207
14	45982244	46041866	Rell1	ENSRNOG00000002192	0.736806517025139	-0.00037664475336759	0.010050477420586	0.177992689295153	0.00154496656098722	0.00985927932502297	0.915211742306096	0.471823568313385
14	46136786	46153212	Nwd2	ENSRNOG00000051837	0.855786992715583	-0.00109817585387854	0.0200796839635847	0.224031685934344	-0.00898856006486635	0.026967537749989	0.960170733258815	0.533899419102248
14	48726045	48922983	Arap2	ENSRNOG00000056826	0.475153270941689	0.00174040854519116	0.0189319883366856	0.810916534120633	0.000705078557774061	0.0285928459297856	0.793923947243324	0.933788996329991
14	55072200	55081551	Pcdh7	ENSRNOG00000012367	0.150416871607261	0.00115256007874641	0.0109252124716458	0.659723704988408	0.000369143023308212	0.010395955033173	0.493959967579245	0.865555596476103
14	59198401	59323947	Stim2	ENSRNOG00000002956	0.857373091907855	-0.000813847273949068	0.0143494782794469	0.653449116882696	-0.00221286525166525	0.0101625416545592	0.960516168190789	0.863282263046075
14	59403865	59516911	Tbc1d19	ENSRNOG00000003003	0.133730693215655	0.0025041585740492	0.00940154859641722	0.276570140815084	-0.00186894130941126	0.0136135683476925	0.469232705124338	0.591298865439386
14	59658935	59735450	Rbpj	ENSRNOG00000046327	0.371616837684838	-0.000553535606243554	0.00783609648362589	0.953636264632831	3.524923362278e-05	0.00764227802440288	0.718956920645919	0.985462383193561
14	59979954	59980586	LOC100361259	ENSRNOG00000055911	0.00469837128713225	0.0218298466818643	0.024234944705331	0.000636160241453861	-0.0296559254745529	0.0540483401423212	0.0729989584760696	0.0103903508783187
14	60123169	60229734	Sel1l3	ENSRNOG00000004932	0.0251994653902689	0.00418520624813053	0.0219597306202134	1.42998820408108e-05	-0.00890063394503025	0.0207192072294721	0.204889461875476	0.000532701336425734
14	60256712	60276794	Slc34a2	ENSRNOG00000004626	0.0545952549040564	0.00437854218428217	0.0185924952851273	0.282695478014722	-0.00226071677671189	0.0172898010778985	0.305945219399844	0.59722520469116
14	60471962	60503803	Anapc4	ENSRNOG00000004130	0.363354910234237	-0.00316476480823348	0.00840860486076547	0.000129799691952075	-0.0183160880175412	0.0363903727861666	0.710922018192243	0.00302966929096755
14	60511497	60552990	Zcchc4	ENSRNOG00000029064	0.432203377309541	-0.00118836973556409	0.013259943313673	0.708442373922355	-0.000700806963957429	0.0125081283589985	0.765775337203175	0.88866603100815
14	60567967	60594844	Pi4k2b	ENSRNOG00000003924	0.37156580112417	0.00122861069436052	0.0125870393406886	0.733853166555959	0.000491088661749824	0.00943821025844719	0.718956920645919	0.90118305642713
14	60657686	60687958	Sepsecs	ENSRNOG00000049244	0.191735507143307	0.00306518390824357	0.00919181811176255	0.404452863056781	-0.00244903069811177	0.00879876742166876	0.543675753188689	0.704616529103529
14	60764409	60796116	Lgi2	ENSRNOG00000003887	0.557166749773892	-0.00326751631688873	0.0217365717642462	0.0601574545393115	-0.00948679373126463	0.0220318538440487	0.837131811769898	0.254095863049249
14	60857989	60952088	Ccdc149	ENSRNOG00000024454	0.570556537179574	0.00177907945458412	0.0142240147527645	0.40059732907703	0.00322461768968182	0.0120856027924691	0.844467843792308	0.702302969685185
14	60958592	60964324	Sod3	ENSRNOG00000003869	0.571109457509541	-0.0016752512124783	0.0214632410384725	0.0406034661288885	0.00738370590659662	0.0235245994271	0.844805331332522	0.19785819458084
14	61136746	61174880	Dhx15	ENSRNOG00000003844	0.886026018563727	-0.000116250302274608	0.0067235213990175	0.214191578661675	0.00103787856916002	0.00769879439281777	0.967509211795922	0.520700208335907
14	64390793	64535170	Gba3	ENSRNOG00000024634	0.208671592987386	0.00436139617855728	0.0315013690379322	0.335546509504668	0.00361590377793697	0.0340807697192716	0.56331797766383	0.647054311787331
14	64686793	64786497	Adgra3	ENSRNOG00000004279	0.00044275318474763	0.00494834409642456	0.0293031648703637	0.000174372013989602	-0.00558369744574552	0.0197728157990925	0.0140655290811609	0.00386861869262596
14	66831848	67170361	Slit2	ENSRNOG00000003840	0.0912479037882108	0.00248182022845827	0.0127213498914597	0.0072839927507941	-0.0040078492774326	0.0150763748342247	0.392283240715001	0.0629230496698167
14	69899128	69927938	Ncapg	ENSRNOG00000038572	0.607937166602883	-0.000443569859258743	0.00786277862515798	0.839477809911486	-0.000179681434676665	0.00682102984859951	0.861091620035938	0.946887862462501
14	70015754	70086143	Fam184b	ENSRNOG00000003704	0.577459711213346	0.00217627785529536	0.0282434498129317	0.534449656829848	-0.00248554116855829	0.0258541315774328	0.848215309624304	0.79473635919534
14	70089225	70098021	Med28	ENSRNOG00000003592	0.293567261753475	-0.00175859794697917	0.00926418943959922	0.181343120370628	0.00223161317328931	0.00643778386590353	0.652145584140709	0.477352076926208
14	70102814	70121797	Lap3	ENSRNOG00000003289	0.458040993899627	0.000989770394194999	0.00743445139488831	0.37896391493102	0.00117424247348777	0.00583630065361634	0.782727518623693	0.68461564149272
14	70780623	71112552	Ldb2	ENSRNOG00000003205	0.882781776907139	0.000708285918100738	0.0356617165963225	0.000139345726030604	-0.0197127657663709	0.0369140623501286	0.967143954995423	0.00320076640304574
14	71533063	71637417	Prom1	ENSRNOG00000003098	0.0412668675762219	-0.00958451340940238	0.0312718608524745	0.0560373015170214	-0.00912640797275479	0.0188108442030961	0.266949479244329	0.242281661796739
14	71715269	71754672	Cd38	ENSRNOG00000003069	0.0730806414454058	-0.00493830537316062	0.0172839109714726	0.962756078117936	-0.000164747927137251	0.0192569258289831	0.354451178285674	0.988516461379261
14	71798651	71814523	Bst1	ENSRNOG00000003064	0.00759644967267317	-0.00637383463612529	0.0083951446487389	0.509913416778463	0.00136235208977541	0.00670140204199182	0.0997590325196201	0.783152313235297
14	71895246	71973419	Cc2d2a	ENSRNOG00000059715	0.947814474613912	0.000383029166515616	0.0288090071441202	0.070591600731686	0.00931908511262305	0.0139327921078709	0.982879951976646	0.280146947836584
14	72331705	72380330	Cpeb2	ENSRNOG00000005043	0.371358233503404	-0.000657419342495981	0.0100705436725962	0.553257883902987	0.000502776209003863	0.0120042305859977	0.718776457516124	0.808100859299263
14	73738137	73791656	Bod1l1	ENSRNOG00000050437	0.340883419119006	-0.00191886896740139	0.00680473288143788	0.433909480772269	-0.0012475517584116	0.0100395803631242	0.696503239288769	0.728596411196976
14	73813528	73815757	Nkx3-2	ENSRNOG00000060782	0.89067347324524	-0.000391291228643626	0.0211598469538557	0.835750907360325	-0.000585340605207101	0.0227384657152696	0.968845868947571	0.945448128862951
14	73889213	73963202	Rab28	ENSRNOG00000017074	0.738514082044187	-0.000439848727354371	0.0122406890327436	0.00129627935996771	0.00461381918409528	0.0126515004540115	0.915710793697402	0.0177174992721862
14	75852060	75882693	Hs3st1	ENSRNOG00000010598	0.43307889212852	0.000935670825761121	0.00719814003571534	0.663234248824671	-0.000410764602634981	0.00610073451751999	0.766570275910536	0.866922666572548
14	76657311	76833161	Clnk	ENSRNOG00000051169	0.772836302300321	0.00128456456725292	0.035632093848179	0.43461133276226	-0.00305773030368313	0.015493990561665	0.928274645806215	0.729081540289309
14	76866135	76869764	Zfp518b	ENSRNOG00000028534	0.90536819788467	0.00064247930826343	0.00994077274681867	0.3080079428328	-0.00619999974824799	0.0221252299417678	0.97448635307728	0.622851476315798
14	76989919	77023726	Wdr1	ENSRNOG00000028498	0.197113879941705	0.00128616510320327	0.0093082130694149	0.256373808581115	-0.0012093568688817	0.00875031538307046	0.549694884839577	0.572700323945545
14	77067503	77192702	Slc2a9	ENSRNOG00000005302	0.165312715608377	0.00695128549535058	0.0132476398567333	0.0531992142761397	-0.0114271865097397	0.0263383308472451	0.511366137125932	0.234614309635038
14	77220579	77222006	Drd5	ENSRNOG00000005338	0.701111923792177	0.000988408231509144	0.0193641376370935	0.369093389236972	-0.00220808840520241	0.016049879498359	0.899320440889728	0.676619169976011
14	77236278	77263729	Otop1	ENSRNOG00000028423	0.769094729597255	0.000691366119521552	0.013787239930435	0.63021077688897	0.000912717309181476	0.0106462867860035	0.92724249990014	0.853831837258597
14	77308204	77321977	Lyar	ENSRNOG00000005374	0.346870760130814	0.00136849411972352	0.0106435598775672	0.278726082710221	0.00144735352700029	0.00789065231823726	0.7002588124939	0.593662811486825
14	77322012	77343764	Zbtb49	ENSRNOG00000005633	0.664061390447721	0.000758921733074297	0.0143057067806968	0.690749424211037	0.000746142979837503	0.0118170231937789	0.884165082647149	0.879658464508541
14	77380262	77401996	Nsg1	ENSRNOG00000005700	0.0444657599905546	0.00481374859330141	0.0180092010938046	0.00564621692981109	-0.00751527900425532	0.0249794996637583	0.277261260316928	0.0523880323471394
14	77402953	77492910	Stx18	ENSRNOG00000006139	0.646413095730492	-0.000468749783981246	0.00741102893373128	0.295149500293579	-0.000901035544810899	0.00652098349433125	0.878254431768431	0.610435191912274
14	77712240	77716059	Msx1	ENSRNOG00000006876	0.705428741259468	-0.000504287799922939	0.0183657647777417	0.00911942981950803	-0.00557488961397233	0.020839132134337	0.90100000639693	0.0731410901193238
14	77829400	78097919	Stk32b	ENSRNOG00000031397	0.153748562616374	0.00681419932621015	0.0246916196552418	0.946669814892433	0.000333413810277951	0.0222718225556031	0.496901033927921	0.983387944474789
14	78129749	78211931	Evc2	ENSRNOG00000007025	0.0619553767150208	0.0044432602455725	0.0261879147611466	0.611486880213027	-0.00112611142266939	0.0139406492055368	0.326063495653102	0.841798065401266
14	78213635	78253266	Evc	ENSRNOG00000007564	0.971478655784422	7.27615241461255e-05	0.0170329779903009	0.368481138055658	-0.00199277165098021	0.0143133494054124	0.991061106036434	0.676277500197812
14	78266931	78308933	Crmp1	ENSRNOG00000004781	0.304249220995732	0.00195556730269688	0.0103846804619583	0.531992166541353	0.00111922879683162	0.0138304385648794	0.661549527041777	0.793917813445148
14	78424960	78469480	Jakmip1	ENSRNOG00000004998	0.0225042783094224	0.0192898102510926	0.030996162493236	0.0536329443452006	-0.0140741488150123	0.026210695535867	0.190843406994108	0.236046685657398
14	78640620	78665966	Wfs1	ENSRNOG00000005108	0.583332398915254	-0.000733399625493772	0.0127915458774583	0.463073318705904	0.000943881567098723	0.0143663219816752	0.850618004419197	0.754022952316872
14	78679214	78902063	Ppp2r2c	ENSRNOG00000058202	0.913360358851465	-0.000277757404241535	0.0205405884312864	0.00447659595513252	-0.0116234445038333	0.0346686247850952	0.976622699659763	0.044162137374268
14	78939903	78964961	Man2b2	ENSRNOG00000061779	0.206038220826445	-0.0109475196499349	0.0495484241964145	0.339243739330436	-0.00888280468441219	0.0496480930192775	0.559585888067449	0.649272465042691
14	78973364	78975166	Mrfap1	ENSRNOG00000055319	0.320327717316772	-0.00133538247912052	0.00925978659750775	0.760660806002587	-0.000390048416129101	0.00920288353452085	0.677558141591207	0.912998927367726
14	79013807	79015112	Bloc1s4	ENSRNOG00000054224	0.914882458877363	0.000137571587496927	0.00942330851555724	0.981958040759015	-2.19194063566887e-05	0.00578086114579424	0.976786252322279	0.995278435168625
14	79205466	79438764	Tbc1d14	ENSRNOG00000006400	0.429210146212079	0.000912620120937722	0.0125469117230914	0.151759503763049	-0.00175611269044636	0.0183724844381171	0.76349270263059	0.430640983095254
14	79261092	79325896	LOC680039	ENSRNOG00000027623	0.119590203850459	0.00355020998600323	0.0143091958053493	0.0294375933599038	-0.00555844700603639	0.0268465580026697	0.445533438302991	0.160738408766111
14	79443543	79445471	Ccdc96	ENSRNOG00000006575	4.3514610397489e-11	0.00972243963274608	0.0218975883940496	8.89958787084289e-07	0.00711302739647432	0.0165425839997421	1.57148180493821e-08	4.66546539954953e-05
14	79446057	79457333	Tada2b	ENSRNOG00000027326	4.3514610397489e-11	0.00972243963274608	0.0218975883940496	8.89958787084289e-07	0.00711302739647432	0.0165425839997421	1.57148180493821e-08	4.66546539954953e-05
14	79458963	79464770	Grpel1	ENSRNOG00000006593	0.591423696580465	0.000459136489099498	0.00541142990307679	0.93610113260039	-8.0036592050257e-05	0.00712681729501837	0.853585643788036	0.980881504891627
14	79538911	79912333	Sorcs2	ENSRNOG00000007033	0.0463592430858912	0.00294866300273055	0.0235223489592851	6.60566789590206e-07	-0.00793078163979438	0.0256926408743115	0.283887119835801	3.68584928388938e-05
14	79711694	79714254	Psapl1	ENSRNOG00000006845	0.310981847458874	0.0098744130400239	0.0209054440570277	0.833273985994224	0.00194520379814739	0.0347284576921095	0.668045277471462	0.9440787668304
14	79919717	79988110	Afap1	ENSRNOG00000060665	0.304224395296104	0.00350677089402736	0.0337618487872476	0.00116823315012779	-0.0140690443433162	0.0412744725867932	0.661549527041777	0.0163665939491502
14	80045078	80169472	Ablim2	ENSRNOG00000007882	0.506935044133982	-0.00165194507680303	0.0217755620370975	0.00124479407593217	-0.00911733836697798	0.0283863730251073	0.812197515023966	0.0171800082602911
14	80195715	80229214	Sh3tc1	ENSRNOG00000007993	0.81985879357836	0.000610678393898584	0.032848200685539	0.200234709574352	-0.00401772525916127	0.0337839322001064	0.946497671099264	0.501300107678828
14	80248140	80276534	Htra3	ENSRNOG00000008182	0.476728825301266	-0.00148153658748524	0.0166677081282585	0.0265212228758898	-0.00666049353804856	0.0213357922505221	0.795043240159432	0.150623677033301
14	80314431	80355420	Acox3	ENSRNOG00000008474	0.765191512319303	-0.000552555555209391	0.0135952602461028	0.892187221306762	-0.000256465678573523	0.0157747189911178	0.926514793045146	0.963868444298504
14	80361294	80383138	Trmt44	ENSRNOG00000008898	0.0304896911373577	-0.00443608940130933	0.017944398473615	0.342810218352448	-0.00118611936077651	0.00865170030611732	0.22586693702381	0.652563425347848
14	80403001	80426245	Cpz	ENSRNOG00000008947	0.538049644058779	-0.00393691370816643	0.0169673920424461	0.0266050896320523	-0.0172413651476442	0.0282866280874108	0.828090934793876	0.150978948191319
14	80541075	80544342	Hmx1	ENSRNOG00000009154	0.13139529420994	0.00105113117071337	0.00952294911392191	0.136028833311429	-0.00103411777910467	0.00892131528013843	0.465468724802023	0.407013967858654
14	80730307	80732010	Adra2c	ENSRNOG00000009299	0.0915131467489216	0.00125413442620739	0.0103853275475324	0.689459558095428	0.000259513207165955	0.00826922589395124	0.392699352492443	0.878847092828844
14	80911270	80924831	Lrpap1	ENSRNOG00000009313	0.289690741569406	0.00185007293015565	0.0102661163540253	0.221337548118809	0.00182907004792329	0.00712679682620129	0.648033874119873	0.52945896285053
14	80926654	80958478	Dok7	ENSRNOG00000022419	0.219401714494497	0.0033577100484748	0.0245387441264191	0.00373271393589603	-0.0104180953832117	0.0298990741231557	0.57416298110768	0.0389166109707973
14	80966903	80973456	Hgfac	ENSRNOG00000009572	0.13775439185895	0.0103624280905988	0.0261217640457039	0.000184688773502575	-0.0280925129879197	0.0360784482464172	0.474090957683535	0.00401528218111535
14	80975322	81053906	Rgs12	ENSRNOG00000030568	0.0311309795648482	0.0116492046371849	0.0154592775611973	0.902529292552294	0.000902654460468513	0.0358929621985459	0.22905142349892	0.968007998329287
14	81105139	81254637	Htt	ENSRNOG00000011073	0.0627353924068756	0.00241255439358517	0.0132927280435724	0.897130092396256	-0.000201574285771233	0.0123931434452875	0.327690974962551	0.96584865280256
14	81265672	81339526	Grk4	ENSRNOG00000011847	0.396017251153373	0.000671990665515016	0.00774614626683038	0.179792437329288	0.00101723323392785	0.00580150737662709	0.740276100969806	0.474519179398716
14	81340041	81362441	Nop14	ENSRNOG00000012147	0.965118587611713	9.58723306061989e-05	0.00825432205877489	0.733967918787791	0.000748177325203536	0.00665042086831933	0.988755506162571	0.901202613336748
14	81367468	81426496	Add1	ENSRNOG00000013039	0.229205244039405	0.00209022383256095	0.0168686944080965	0.00139206805300304	-0.00770611934124137	0.0274630018683356	0.588098949626269	0.0186965668978229
14	81435449	81472952	Sh3bp2	ENSRNOG00000013747	0.233035673687195	0.00305970507184639	0.0158959138025399	0.00167985644569276	-0.00830919582788656	0.0221545094251215	0.593296852082845	0.0216879976667841
14	81516407	81638934	Fam193a	ENSRNOG00000013832	0.0613969334177566	0.00284203969064284	0.00865027927897001	0.783562489317082	-0.000398067833594779	0.00613043290070678	0.323822122257304	0.922409989461371
14	81660354	81679082	Rnf4	ENSRNOG00000013930	0.39521450642489	0.00116209090540663	0.00727554442752277	0.0624065629329212	0.00222715356427991	0.00962977483913972	0.739094332282796	0.260047347657342
14	81687021	81725181	Cfap99	ENSRNOG00000058434	0.792356497030303	-0.000371798338186398	0.0158492620412637	0.90089224946266	-0.000175785619456295	0.0117927407464975	0.937516091908533	0.967445549761552
14	81725513	81811142	Zfyve28	ENSRNOG00000014874	0.322991980960962	0.00140114291876038	0.019791255129348	0.213669675028246	-0.0021402934312343	0.0199922383620958	0.679485233733571	0.519723001878808
14	81819415	81833456	Mxd4	ENSRNOG00000015033	0.514714522691013	0.000922115274636319	0.0090758988401307	0.210226787541872	0.00153500723526324	0.00746636191546012	0.816281578109577	0.51549574968538
14	81837809	81856830	Haus3	ENSRNOG00000015255	0.469146991129613	-0.00113144300109664	0.0119922456978996	0.987985908898119	2.08571527416646e-05	0.00485717061870145	0.788848943569076	0.996703765868374
14	82041616	82048251	Nat8l	ENSRNOG00000049351	0.010532294037492	0.00235405932718745	0.0134899894243894	0.0059909555044782	-0.00276188456876654	0.0137655233124093	0.122498374008559	0.0546060667235073
14	82053685	82055290	RGD1560394	ENSRNOG00000038150	0.397049514533231	0.000567660282250664	0.00619228083430759	0.236289763721333	-0.000774739596462939	0.00798022865416796	0.740502185977124	0.549258576460048
14	82093837	82117906	Nelfa	ENSRNOG00000015474	0.971265835510359	-8.17167632637047e-05	0.016115801630733	0.63890716713063	0.00148631411930349	0.0266263308022759	0.991061106036434	0.858106729598018
14	82227708	82267350	Letm1	ENSRNOG00000016427	0.788486550771995	0.000413340441129964	0.00937849490046125	0.6654944342117	0.000620667461619351	0.00916998045914508	0.935692828422221	0.867980163695177
14	82273070	82287706	Fgfr3	ENSRNOG00000016818	0.164194379438265	-0.00387693358342127	0.0335778634557938	0.319086290807924	0.00275579334241962	0.0216424221970982	0.510701079910409	0.631133556487726
14	82336324	82347679	Tacc3	ENSRNOG00000017259	0.893856434529591	0.000759146623744316	0.0131169439307415	8.15893061401462e-05	0.0251445808774341	0.0297293417570869	0.969447827066845	0.00210048033490701
14	82350734	82356078	Tmem129	ENSRNOG00000017329	0.350375020804355	0.00103843537052695	0.0120551007269154	0.183686548345389	-0.00165933182866249	0.00893215360556915	0.703090359885562	0.480489545070258
14	82356916	82366368	Slbp	ENSRNOG00000037162	0.309240573669397	0.00138008010665806	0.00949380688818487	0.378800576585715	-0.00120307811698441	0.00797723883489746	0.666628535611977	0.68461564149272
14	82375181	82416004	Fam53a	ENSRNOG00000017548	0.308224532774646	0.00149143954950472	0.0128514580897438	0.00187541245652962	-0.00483590687902852	0.0162895739144442	0.665873571054034	0.0235122828807537
14	82603671	82607031	Nkx1-1	ENSRNOG00000005113	0.874311135639769	0.000121144523761936	0.0113517593667586	0.42455487142152	0.000580422381660362	0.0115935906672834	0.965748983196713	0.721251405395292
14	82623050	82658891	Uvssa	ENSRNOG00000005122	0.441513916874611	-0.00122118417621537	0.0103562285533937	0.660068428272736	0.00068839895131757	0.0113588957410365	0.771936852244059	0.865555596476103
14	82664249	82697673	Maea	ENSRNOG00000005397	0.0982460607367825	0.00122826770454474	0.00878072962844914	0.758212346374559	-0.00026407222850662	0.0111518621564203	0.40492424530086	0.911888872822909
14	82762190	82789319	Ctbp1	ENSRNOG00000005428	0.353337273331524	0.000751499722259566	0.00883616120795109	0.924186485994708	6.98747117733009e-05	0.0061985692602117	0.704963044996212	0.976064053973777
